word1	word2	word1(sense)	word2(sense)	POS	mean	sd	type
누이	종고모	누이001	종고모001	명사	3.35	1.21	하위어
누이	종자	누이001	종자003	명사	3.62	1.18	하위어
누이	큰누이	누이001	큰누이001	명사	3.85	1.15	하위어
누재	숙년	누재001	숙년001	명사	3.58	1.27	하위어
누출	누수	누출001	누수005	명사	3.39	1.28	하위어
누치	대갈장군	누치001	대갈장군001	명사	3.72	1.11	하위어
누클라인산	데옥시리보핵산	누클라인산001	데옥시리보핵산001	명사	3.22	1.27	하위어
누클라인산	디엔에이	누클라인산001	디엔에이001	명사	3.46	1.21	하위어
누클라인산	디옥시리보핵산	누클라인산001	디옥시리보핵산001	명사	3.39	1.18	하위어
누클라인산	리보핵산	누클라인산001	리보핵산001	명사	3.27	1.2	하위어
누클라인산	아르엔에이	누클라인산001	아르엔에이001	명사	3.34	1.29	하위어
눈	가는눈	눈001	가는눈001	명사	3.77	1.13	하위어
눈	곁눈	눈001	곁눈001	명사	3.7	1.17	하위어
눈	고리눈	눈001	고리눈002	명사	3.56	1.27	하위어
눈	근시안	눈001	근시안001	명사	3.74	1.17	하위어
눈	노안	눈001	노안003	명사	3.57	1.24	하위어
눈	눈딱부리	눈001	눈딱부리001	명사	3.1	1.27	하위어
눈	돋보기눈	눈001	돋보기눈001	명사	3.75	1.14	하위어
눈	딱부리	눈001	딱부리001	명사	3.02	1.31	하위어
눈	뜬눈	눈001	뜬눈001	명사	3.48	1.31	하위어
눈	맨눈	눈001	맨눈001	명사	3.75	1.09	하위어
눈	맹목	눈001	맹목001	명사	3.24	1.27	하위어
눈	뱁새눈	눈001	뱁새눈001	명사	3.82	1.16	하위어
눈	벽안	눈001	벽안001	명사	3.22	1.32	하위어
눈	실눈	눈001	실눈002	명사	3.88	1.17	하위어
눈	애꾸	눈001	애꾸001	명사	3.5	1.23	하위어
눈	애꾸눈	눈001	애꾸눈001	명사	3.91	1.09	하위어
눈	외눈	눈001	외눈001	명사	3.97	1.1	하위어
눈	외눈	눈001	외눈002	명사	3.79	1.24	하위어
눈	육안	눈001	육안001	명사	3.53	1.22	하위어
눈	자웅눈	눈001	자웅눈001	명사	3.68	1.2	하위어
눈	작목	눈001	작목005	명사	3.58	1.22	하위어
눈	혈안	눈001	혈안002	명사	3.25	1.26	하위어
눈	혜안	눈001	혜안002	명사	3.42	1.24	하위어
눈	홑눈	눈001	홑눈001	명사	3.78	1.13	하위어
눈	감식안	눈003	감식안001	명사	3.52	1.25	하위어
눈	눈살	눈005	눈살003	명사	3.17	1.35	하위어
눈	눈총	눈005	눈총001	명사	3.55	1.13	하위어
눈	일과	눈005	일과003	명사	3.05	1.26	하위어
눈	가랑눈	눈014	가랑눈001	명사	3.96	1.06	하위어
눈	가루눈	눈014	가루눈001	명사	3.91	1.13	하위어
눈	강설	눈014	강설001	명사	3.82	0.96	하위어
눈	눈꽃	눈014	눈꽃001	명사	3.61	1.26	하위어
눈	눈발	눈014	눈발002	명사	3.63	1.25	하위어
눈	눈보라	눈014	눈보라001	명사	3.8	1.13	하위어
눈	눈송이	눈014	눈송이001	명사	3.65	1.28	하위어
눈	대설	눈014	대설001	명사	3.84	1	하위어
눈	만년설	눈014	만년설001	명사	3.81	1.1	하위어
눈	백설	눈014	백설001	명사	3.51	1.31	하위어
눈	봄눈	눈014	봄눈001	명사	3.94	1.12	하위어
눈	북풍한설	눈014	북풍한설001	명사	3.58	1.17	하위어
눈	서설	눈014	서설008	명사	3.68	1.18	하위어
눈	설편	눈014	설편001	명사	3.46	1.18	하위어
눈	싸라기눈	눈014	싸라기눈001	명사	3.91	1.08	하위어
눈	싸락눈	눈014	싸락눈001	명사	4.08	0.99	하위어
눈	잔설	눈014	잔설001	명사	3.79	1.12	하위어
눈	장설	눈014	장설002	명사	3.31	1.29	하위어
눈	적설	눈014	적설002	명사	3.55	1.26	하위어
눈	점설	눈014	점설001	명사	3.46	1.21	하위어
눈	진눈깨비	눈014	진눈깨비001	명사	3.99	1.07	하위어
눈	첫눈	눈014	첫눈002	명사	3.84	1.13	하위어
눈	춘설	눈014	춘설002	명사	3.79	1.05	하위어
눈	폭설	눈014	폭설002	명사	3.82	1.1	하위어
눈	폭풍설	눈014	폭풍설001	명사	3.89	1.08	하위어
눈	함박눈	눈014	함박눈001	명사	4.32	0.89	하위어
눈	겨울눈	눈015	겨울눈001	명사	3.82	1.16	하위어
눈	단아	눈015	단아001	명사	3.67	1.19	하위어
눈	여름눈	눈015	여름눈001	명사	3.75	1.18	하위어
눈	잎눈	눈015	잎눈001	명사	3.86	1.13	하위어
눈	하아	눈015	하아001	명사	3.63	1.07	하위어
눈	홑눈	눈015	홑눈002	명사	3.76	1.17	하위어
눈	화아	눈015	화아002	명사	3.74	1.2	하위어
눈가	눈시울	눈가001	눈시울001	명사	3.59	1.24	하위어
눈가	목광	눈가001	목광002	명사	3.36	1.28	하위어
눈가장	눈시울	눈가장001	눈시울001	명사	3.25	1.24	하위어
눈가장	목광	눈가장001	목광002	명사	3.39	1.22	하위어
눈금판	계기판	눈금판001	계기판001	명사	3.52	1.13	하위어
눈금판	대시보드	눈금판001	대시보드001	명사	3.54	1.08	하위어
눈길	눈발	눈길001	눈발001	명사	3.1	1.31	하위어
눈길	눈살	눈길001	눈살003	명사	2.98	1.31	하위어
눈길	눈총	눈길001	눈총001	명사	3.22	1.3	하위어
눈길	일과	눈길001	일과003	명사	2.78	1.35	하위어
눈길	추파	눈길001	추파002	명사	3.53	1.23	하위어
눈길	추파	눈길001	추파004	명사	3.42	1.17	하위어
눈까풀	쌍까풀	눈까풀001	쌍까풀001	명사	3.55	1.27	하위어
눈까풀	쌍꺼풀	눈까풀001	쌍꺼풀001	명사	3.56	1.28	하위어
눈꺼풀	쌍까풀	눈꺼풀001	쌍까풀001	명사	3.74	1.12	하위어
눈꺼풀	쌍꺼풀	눈꺼풀001	쌍꺼풀001	명사	3.72	1.25	하위어
눈동자	청동	눈동자001	청동004	명사	3.68	1.19	하위어
눈물	낙루	눈물001	낙루001	명사	3.04	1.25	하위어
눈물	눈물방울	눈물001	눈물방울001	명사	3.57	1.3	하위어
눈물	비루	눈물001	비루003	명사	3.48	1.14	하위어
눈물	피눈물	눈물001	피눈물001	명사	3.84	1.17	하위어
눈물	혈루	눈물001	혈루001	명사	3.49	1.25	하위어
눈병	개씨바리	눈병001	개씨바리001	명사	3.71	1.17	하위어
눈병	백태	눈병001	백태002	명사	3.8	1.13	하위어
눈병	삼눈	눈병001	삼눈001	명사	3.6	1.15	하위어
눈병	외장	눈병001	외장008	명사	3.57	1.22	하위어
눈살	눈쌀	눈살003	눈쌀001	명사	3.44	1.26	하위어
눈썹	아미	눈썹001	아미003	명사	3.43	1.29	하위어
눈썹	유미	눈썹001	유미002	명사	3.61	1.22	하위어
눈썹	유엽미	눈썹001	유엽미001	명사	3.75	1.14	하위어
눈썹	첩모	눈썹001	첩모001	명사	3.49	1.25	하위어
눈알	눈방울	눈알001	눈방울001	명사	3.51	1.13	하위어
눈알	안구	눈알001	안구002	명사	3.2	1.35	하위어
눈질	유면	눈질001	유면002	명사	3.5	1.2	하위어
눈질	음시	눈질001	음시003	명사	3.52	1.16	하위어
눈짓	안파	눈짓001	안파001	명사	3.45	1.19	하위어
눈짓	윙크	눈짓001	윙크001	명사	3.65	1.11	하위어
눈초리	눈꼬리	눈초리001	눈꼬리001	명사	2.96	1.38	하위어
뉘우침	개회	뉘우침001	개회002	명사	3.73	1.19	하위어
뉘우침	참	뉘우침001	참024	명사	3.69	1.2	하위어
뉘우침	참회	뉘우침001	참회003	명사	3.31	1.26	하위어
뉘우침	통회	뉘우침001	통회001	명사	3.52	1.19	하위어
뉘우침	회개	뉘우침001	회개001	명사	3.32	1.28	하위어
뉴스	단신	뉴스001	단신005	명사	3.72	1.18	하위어
뉴에너지	석탄액화	뉴에너지001	석탄액화001	명사	3.59	1.21	하위어
뉴에너지	원자력	뉴에너지001	원자력001	명사	3.5	1.25	하위어
뉴에너지	태양열	뉴에너지001	태양열001	명사	3.68	1.15	하위어
느낌	감	느낌001	감020	명사	3.55	1.16	하위어
느낌	감각	느낌001	감각003	명사	3.52	1.16	하위어
느낌	거리낌	느낌001	거리낌002	명사	3.55	1.29	하위어
느낌	고락	느낌001	고락003	명사	3	1.37	하위어
느낌	고마움	느낌001	고마움001	명사	3.7	1.15	하위어
느낌	구역	느낌001	구역009	명사	3.27	1.29	하위어
느낌	놀라움	느낌001	놀라움001	명사	3.87	1.16	하위어
느낌	답답증	느낌001	답답증001	명사	3.68	1.22	하위어
느낌	두려움	느낌001	두려움001	명사	3.94	1.09	하위어
느낌	맛	느낌001	맛002	명사	3.48	1.27	하위어
느낌	무렴	느낌001	무렴002	명사	3.45	1.18	하위어
느낌	무서움	느낌001	무서움001	명사	3.86	1.1	하위어
느낌	미만	느낌001	미만002	명사	3.45	1.27	하위어
느낌	미움	느낌001	미움001	명사	3.51	1.12	하위어
느낌	박탈감	느낌001	박탈감001	명사	3.65	1.22	하위어
느낌	부끄러움	느낌001	부끄러움001	명사	3.82	1.07	하위어
느낌	분위기	느낌001	분위기002	명사	3.63	1.13	하위어
느낌	불만	느낌001	불만001	명사	3.46	1.16	하위어
느낌	불만족	느낌001	불만족001	명사	3.81	1.16	하위어
느낌	살벌	느낌001	살벌001	명사	3.6	1.16	하위어
느낌	서러움	느낌001	서러움001	명사	3.97	1.05	하위어
느낌	설움	느낌001	설움001	명사	3.72	1.1	하위어
느낌	소감	느낌001	소감005	명사	3.53	1.21	하위어
느낌	수치	느낌001	수치003	명사	3.71	1.15	하위어
느낌	신경	느낌001	신경005	명사	3.47	1.25	하위어
느낌	싫증	느낌001	싫증001	명사	3.67	1.17	하위어
느낌	심서	느낌001	심서001	명사	3.36	1.12	하위어
느낌	심회	느낌001	심회002	명사	3.61	1.16	하위어
느낌	아픔	느낌001	아픔001	명사	3.82	1.09	하위어
느낌	애환	느낌001	애환001	명사	3.64	1.25	하위어
느낌	약	느낌001	약002	명사	3.14	1.35	하위어
느낌	엄습	느낌001	엄습002	명사	3.33	1.25	하위어
느낌	염전	느낌001	염전003	명사	3.12	1.19	하위어
느낌	염증	느낌001	염증004	명사	3.39	1.32	하위어
느낌	외로움	느낌001	외로움001	명사	3.84	1.15	하위어
느낌	욕지기	느낌001	욕지기001	명사	2.77	1.28	하위어
느낌	우울	느낌001	우울001	명사	3.71	1.22	하위어
느낌	유감	느낌001	유감001	명사	3.72	1.12	하위어
느낌	음미	느낌001	음미002	명사	3.23	1.33	하위어
느낌	인상	느낌001	인상010	명사	3.64	1.1	하위어
느낌	정	느낌001	정032	명사	3.39	1.13	하위어
느낌	정열	느낌001	정열001	명사	3.6	1.28	하위어
느낌	즐거움	느낌001	즐거움001	명사	3.89	0.95	하위어
느낌	진미	느낌001	진미003	명사	3.3	1.25	하위어
느낌	참맛	느낌001	참맛002	명사	3.26	1.3	하위어
느낌	치기	느낌001	치기006	명사	3.13	1.23	하위어
느낌	토기	느낌001	토기005	명사	3.36	1.15	하위어
느낌	허무	느낌001	허무002	명사	3.47	1.27	하위어
느낌	협박조	느낌001	협박조001	명사	3.48	1.28	하위어
느낌	희로애락	느낌001	희로애락001	명사	3.59	1.23	하위어
느낌	희비	느낌001	희비001	명사	3.58	1.23	하위어
느릅나무	괴목	느릅나무001	괴목001	명사	3.42	1.29	하위어
느릅나무	귀목나무	느릅나무001	귀목나무001	명사	3.68	1.21	하위어
느릅나무	느티나무	느릅나무001	느티나무001	명사	3.11	1.25	하위어
느릅나무	왕느릅나무	느릅나무001	왕느릅나무001	명사	4	1.02	하위어
늑골	갈비	늑골001	갈비001	명사	3.54	1.21	하위어
늙은이	노군	늙은이001	노군001	명사	3.55	1.23	하위어
늙은이	노인장	늙은이001	노인장001	명사	3.54	1.29	하위어
늙은이	반늙은이	늙은이001	반늙은이001	명사	3.67	1.05	하위어
늙은이	영감	늙은이001	영감003	명사	3.21	1.38	하위어
늙은이	존로	늙은이001	존로001	명사	3.59	1.21	하위어
늙은이	중노인	늙은이001	중노인001	명사	3.6	1.09	하위어
늙은이	중늙은이	늙은이001	중늙은이001	명사	3.74	1.08	하위어
늙은이	중로	늙은이001	중로001	명사	3.56	1.24	하위어
능	공묘	능005	공묘001	명사	3.73	1.02	하위어
능	산원	능005	산원001	명사	3.41	1.18	하위어
능	서오릉	능005	서오릉001	명사	3.67	1.14	하위어
능	홍릉	능005	홍릉003	명사	3.87	1.12	하위어
능력	가창력	능력002	가창력001	명사	3.73	1.27	하위어
능력	감상력	능력002	감상력001	명사	3.45	1.26	하위어
능력	건재	능력002	건재004	명사	3.16	1.21	하위어
능력	견인력	능력002	견인력003	명사	3.71	1.15	하위어
능력	결단력	능력002	결단력001	명사	3.79	1.19	하위어
능력	경기력	능력002	경기력001	명사	3.85	1.12	하위어
능력	경쟁력	능력002	경쟁력001	명사	3.68	1.05	하위어
능력	공격력	능력002	공격력001	명사	3.78	1.23	하위어
능력	공군력	능력002	공군력001	명사	3.56	1.23	하위어
능력	관찰력	능력002	관찰력001	명사	3.79	1.17	하위어
능력	구매력	능력002	구매력002	명사	3.71	1.1	하위어
능력	구사력	능력002	구사력001	명사	3.76	1.01	하위어
능력	국량	능력002	국량001	명사	3.1	1.33	하위어
능력	군력	능력002	군력001	명사	3.12	1.33	하위어
능력	군사력	능력002	군사력001	명사	3.67	1.2	하위어
능력	근기	능력002	근기007	명사	2.99	1.26	하위어
능력	기동력	능력002	기동력002	명사	3.54	1.27	하위어
능력	기성	능력002	기성006	명사	3.33	1.2	하위어
능력	기술	능력002	기술002	명사	3.6	1.18	하위어
능력	기억력	능력002	기억력001	명사	3.46	1.3	하위어
능력	기획력	능력002	기획력001	명사	3.81	1.18	하위어
능력	깜냥	능력002	깜냥001	명사	3.5	1.14	하위어
능력	노동능력	능력002	노동능력001	명사	3.97	0.99	하위어
능력	노동력	능력002	노동력001	명사	3.71	1.17	하위어
능력	능	능력002	능003	명사	2.93	1.31	하위어
능력	덕	능력002	덕006	명사	2.72	1.25	하위어
능력	독창력	능력002	독창력001	명사	3.81	1.13	하위어
능력	독해력	능력002	독해력001	명사	3.77	1.07	하위어
능력	동원력	능력002	동원력001	명사	3.45	1.28	하위어
능력	뒷심	능력002	뒷심002	명사	3.21	1.31	하위어
능력	득점력	능력002	득점력001	명사	3.82	1.2	하위어
능력	만능	능력002	만능001	명사	3.68	1.07	하위어
능력	무도	능력002	무도001	명사	3.06	1.29	하위어
능력	문장력	능력002	문장력001	명사	3.64	1.16	하위어
능력	발표력	능력002	발표력001	명사	3.69	1.1	하위어
능력	변별력	능력002	변별력001	명사	3.74	1.11	하위어
능력	비판력	능력002	비판력001	명사	3.62	1.18	하위어
능력	사고력	능력002	사고력001	명사	3.82	1.05	하위어
능력	상상력	능력002	상상력001	명사	3.54	1.27	하위어
능력	생활력	능력002	생활력001	명사	3.85	1.05	하위어
능력	시력	능력002	시력001	명사	3.41	1.17	하위어
능력	신경통	능력002	신경통002	명사	3.64	1.18	하위어
능력	신여의통	능력002	신여의통001	명사	3.75	1.12	하위어
능력	신족통	능력002	신족통001	명사	3.76	1.11	하위어
능력	실천력	능력002	실천력001	명사	3.8	1.1	하위어
능력	심안	능력002	심안001	명사	3.38	1.23	하위어
능력	안력	능력002	안력001	명사	3.18	1.33	하위어
능력	양	능력002	양030	명사	2.87	1.35	하위어
능력	어휘력	능력002	어휘력001	명사	3.81	1.14	하위어
능력	언어능력	능력002	언어능력001	명사	3.94	1.03	하위어
능력	에너지	능력002	에너지001	명사	2.89	1.32	하위어
능력	역량	능력002	역량001	명사	3.57	1.27	하위어
능력	연출력	능력002	연출력001	명사	3.7	1.25	하위어
능력	영도력	능력002	영도력001	명사	3.56	1.17	하위어
능력	위트	능력002	위트001	명사	3.29	1.17	하위어
능력	이성	능력002	이성013	명사	2.75	1.29	하위어
능력	인식력	능력002	인식력001	명사	3.64	1.15	하위어
능력	자격	능력002	자격005	명사	3.3	1.29	하위어
능력	자력	능력002	자력004	명사	3.54	1.3	하위어
능력	자본력	능력002	자본력001	명사	3.75	1.04	하위어
능력	자원	능력002	자원005	명사	2.67	1.26	하위어
능력	재기	능력002	재기003	명사	3.59	1.15	하위어
능력	재능	능력002	재능001	명사	3.55	1.26	하위어
